Chromophore_smiles,Solvent_smiles,Chromophore_name,Solvent_name,Abs,FWHM_Abs,log_extinc,Emi,FWHM_Emi,PLQY,lifetime,HOMO,HOMO_Method,LUMO,LUMO_Method,Optical_bandgap,glob_0,glob_1,glob_2,glob_3,1,2,glob_6,3,4,5,6,location combo,subgroup number
CCN(CC)c1ccc2ccc(=O)oc2c1,CCCO,7-diethylaminocoumarin,n-propanol,379.0,,,442.0,,0.52,,,,,,,,,,,,,,,,*N(CC)CC,,[5],1
CCN(CC)c1ccc2ccc(=O)oc2c1,CC(C)=O,7-diethylaminocoumarin,acetone,370.0,,,430.0,,0.55,,,,,,,,,,,,,,,,*N(CC)CC,,[5],1
CCN(CC)c1ccc2ccc(=O)oc2c1,CCO,7-diethylaminocoumarin,Ethanol,377.0,,,443.0,,0.39,,,,,,,,,,,,,,,,*N(CC)CC,,[5],1
CCN(CC)c1ccc2ccc(=O)oc2c1,CO,7-diethylaminocoumarin,methanol,381.0,3817.7191793521415,,445.0,2957.6797878919715,0.27,,,,,,,,,,,,,,,,*N(CC)CC,,[5],1
CCN(CC)c1ccc2ccc(=O)oc2c1,OCCO,7-diethylaminocoumarin,ethylene glycol,381.0,,,445.0,,0.25,,,,,,,,,,,,,,,,*N(CC)CC,,[5],1
CCN(CC)c1ccc2ccc(=O)oc2c1,CCCCO,7-diethylaminocoumarin,n-butanol,379.0,,,442.0,,0.47,,,,,,,,,,,,,,,,*N(CC)CC,,[5],1
CCN(CC)c1cc2oc(=O)cc(C)c2cc1C,CCO,Coumarin 450,Ethanol,442.0,,,,,,2.56,,,,,,,,,,,*C,,,*C,*N(CC)CC,,[2 4 5],3
COc1cc(OC)c2ccc(=O)oc2c1,O,DMC,water,327.0,,,450.0,,0.76,,,,,,,,,,,,,,*OC,,*OC,,[3 5],2
COc1cc(OC)c2ccc(=O)oc2c1,CO,DMC,methanol,324.0,,,432.0,,0.71,,,,,,,,,,,,,,*OC,,*OC,,[3 5],2
COc1cc(OC)c2ccc(=O)oc2c1,CCO,DMC,Ethanol,324.0,,,425.0,4307.199932968262,0.65,,,,,,,,,,,,,,*OC,,*OC,,[3 5],2
COc1cc(OC)c2ccc(=O)oc2c1,CC(C)O,DMC,i-propanol,324.0,,,417.0,,0.56,,,,,,,,,,,,,,*OC,,*OC,,[3 5],2
COc1cc(OC)c2ccc(=O)oc2c1,CCOCC,DMC,diethylether,318.0,,,390.0,,0.07,,,,,,,,,,,,,,*OC,,*OC,,[3 5],2
O=c1oc2ccccc2cc1-c1cc2ccccc2o1,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4a,Toluene,373.0,,4.532754378992498,431.0,,0.88,,,,,,,,,,,*c1cc2ccccc2o1,,,,,,,[1],1
O=c1oc2ccccc2cc1-c1cc2ccccc2o1,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4a,Ethyl acetate,368.0,,4.532754378992498,433.0,,0.79,,,,,,,,,,,*c1cc2ccccc2o1,,,,,,,[1],1
O=c1oc2ccccc2cc1-c1cc2ccccc2o1,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4a,acetonitrile,366.0,,4.506505032404872,442.0,,0.75,,,,,,,,,,,*c1cc2ccccc2o1,,,,,,,[1],1
O=c1oc2ccccc2cc1-c1cc2ccccc2o1,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4a,dimethyl sulfoxide,371.0,,4.511883360978874,450.0,,0.99,,,,,,,,,,,*c1cc2ccccc2o1,,,,,,,[1],1
O=c1oc2ccccc2cc1-c1cc2ccccc2o1,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4a,water,365.0,,3.8750612633917,475.0,,0.15,,,,,,,,,,,*c1cc2ccccc2o1,,,,,,,[1],1
COc1ccc2oc(-c3cc4cc(OC)ccc4oc3=O)cc2c1,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4c,Toluene,388.0,,4.332438459915605,446.0,,,,,,,,,,,,,*c1cc2cc(OC)ccc2o1,,,,*OC,,,[1 4],2
COc1ccc2oc(-c3cc4cc(OC)ccc4oc3=O)cc2c1,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4c,Ethyl acetate,384.0,,4.361727836017593,443.0,,,,,,,,,,,,,*c1cc2cc(OC)ccc2o1,,,,*OC,,,[1 4],2
COc1ccc2oc(-c3cc4cc(OC)ccc4oc3=O)cc2c1,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4c,acetonitrile,382.0,,4.342422680822207,480.0,,,,,,,,,,,,,*c1cc2cc(OC)ccc2o1,,,,*OC,,,[1 4],2
COc1ccc2oc(-c3cc4cc(OC)ccc4oc3=O)cc2c1,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4c,dimethyl sulfoxide,389.0,,4.332438459915605,484.0,,0.16,,,,,,,,,,,*c1cc2cc(OC)ccc2o1,,,,*OC,,,[1 4],2
COc1ccc2oc(-c3cc4cc(OC)ccc4oc3=O)cc2c1,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4c,water,347.0,,3.7481880270062,,,,,,,,,,,,,,*c1cc2cc(OC)ccc2o1,,,,*OC,,,[1 4],2
COc1cccc2cc(-c3cc4cccc(OC)c4oc3=O)oc12,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4e,Toluene,358.0,,4.456366033129043,448.0,,,,,,,,,,,,,*c1cc2cccc(OC)c2o1,,,,,,*OC,[1 6],2
COc1cccc2cc(-c3cc4cccc(OC)c4oc3=O)oc12,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4e,Ethyl acetate,351.0,,4.468347330412158,460.0,,,,,,,,,,,,,*c1cc2cccc(OC)c2o1,,,,,,*OC,[1 6],2
COc1cccc2cc(-c3cc4cccc(OC)c4oc3=O)oc12,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4e,acetonitrile,352.0,,4.494154594018442,488.0,,,,,,,,,,,,,*c1cc2cccc(OC)c2o1,,,,,,*OC,[1 6],2
COc1cccc2cc(-c3cc4cccc(OC)c4oc3=O)oc12,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4e,dimethyl sulfoxide,359.0,,4.457881896733992,488.0,,0.11,,,,,,,,,,,*c1cc2cccc(OC)c2o1,,,,,,*OC,[1 6],2
COc1cccc2cc(-c3cc4cccc(OC)c4oc3=O)oc12,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4e,water,363.0,,4.290034611362518,504.0,,,,,,,,,,,,,*c1cc2cccc(OC)c2o1,,,,,,*OC,[1 6],2
COc1cccc2oc(-c3cc4c(OC)cccc4oc3=O)cc12,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4f,Toluene,389.0,,4.325310371711061,460.0,,,,,,,,,,,,,*c1cc2c(OC)cccc2o1,,,*OC,,,,[1 3],2
COc1cccc2oc(-c3cc4c(OC)cccc4oc3=O)cc12,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4f,Ethyl acetate,385.0,,4.32221929473392,460.0,,,,,,,,,,,,,*c1cc2c(OC)cccc2o1,,,*OC,,,,[1 3],2
COc1cccc2oc(-c3cc4c(OC)cccc4oc3=O)cc12,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4f,acetonitrile,383.0,,4.323252100171687,480.0,,,,,,,,,,,,,*c1cc2c(OC)cccc2o1,,,*OC,,,,[1 3],2
COc1cccc2oc(-c3cc4c(OC)cccc4oc3=O)cc12,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4f,dimethyl sulfoxide,389.0,,4.306425027550687,484.0,,0.68,,,,,,,,,,,*c1cc2c(OC)cccc2o1,,,*OC,,,,[1 3],2
COc1cccc2oc(-c3cc4c(OC)cccc4oc3=O)cc12,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4f,water,384.0,,4.167317334748176,521.0,,,,,,,,,,,,,*c1cc2c(OC)cccc2o1,,,*OC,,,,[1 3],2
COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4g,Toluene,395.0,,4.472756449317212,465.0,,,,,,,,,,,,,*c1cc2ccc(OC)cc2o1,,,,,*OC,,[1 5],2
COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4g,Ethyl acetate,390.0,,4.488550716500444,465.0,,,,,,,,,,,,,*c1cc2ccc(OC)cc2o1,,,,,*OC,,[1 5],2
COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4g,acetonitrile,388.0,,4.47928731647617,473.0,,,,,,,,,,,,,*c1cc2ccc(OC)cc2o1,,,,,*OC,,[1 5],2
COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4g,dimethyl sulfoxide,394.0,,4.460897842756548,484.0,,0.75,,,,,,,,,,,*c1cc2ccc(OC)cc2o1,,,,,*OC,,[1 5],2
COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4g,water,361.0,,3.9731278535996974,,,,,,,,,,,,,,*c1cc2ccc(OC)cc2o1,,,,,*OC,,[1 5],2
O=c1oc2ccc(Br)cc2cc1-c1cc2cc(Br)ccc2o1,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4h,Toluene,377.0,,4.537819095073274,436.0,,,,,,,,,,,,,*c1cc2cc(Br)ccc2o1,,,,*Br,,,[1 4],2
O=c1oc2ccc(Br)cc2cc1-c1cc2cc(Br)ccc2o1,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4h,Ethyl acetate,371.0,,4.525044807036846,431.0,,,,,,,,,,,,,*c1cc2cc(Br)ccc2o1,,,,*Br,,,[1 4],2
O=c1oc2ccc(Br)cc2cc1-c1cc2cc(Br)ccc2o1,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4h,acetonitrile,370.0,,4.513217600067939,433.0,,,,,,,,,,,,,*c1cc2cc(Br)ccc2o1,,,,*Br,,,[1 4],2
O=c1oc2ccc(Br)cc2cc1-c1cc2cc(Br)ccc2o1,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4h,dimethyl sulfoxide,374.0,,4.487138375477186,444.0,,0.2,,,,,,,,,,,*c1cc2cc(Br)ccc2o1,,,,*Br,,,[1 4],2
O=c1oc2ccc(Br)cc2cc1-c1cc2cc(Br)ccc2o1,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4h,water,331.0,,3.8750612633917,507.0,,,,,,,,,,,,,*c1cc2cc(Br)ccc2o1,,,,*Br,,,[1 4],2
O=c1oc2ccc(Cl)cc2cc1-c1cc2cc(Cl)ccc2o1,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4i,Toluene,375.0,,4.502427119984433,433.0,,,,,,,,,,,,,*c1cc2cc(Cl)ccc2o1,,,,*Cl,,,[1 4],2
O=c1oc2ccc(Cl)cc2cc1-c1cc2cc(Cl)ccc2o1,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4i,Ethyl acetate,370.0,,4.523746466811565,429.0,,,,,,,,,,,,,*c1cc2cc(Cl)ccc2o1,,,,*Cl,,,[1 4],2
O=c1oc2ccc(Cl)cc2cc1-c1cc2cc(Cl)ccc2o1,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4i,acetonitrile,369.0,,4.539076098792776,431.0,,,,,,,,,,,,,*c1cc2cc(Cl)ccc2o1,,,,*Cl,,,[1 4],2
O=c1oc2ccc(Cl)cc2cc1-c1cc2cc(Cl)ccc2o1,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4i,dimethyl sulfoxide,373.0,,4.521138083704036,488.0,,0.2,,,,,,,,,,,*c1cc2cc(Cl)ccc2o1,,,,*Cl,,,[1 4],2
O=c1oc2ccc(Cl)cc2cc1-c1cc2cc(Cl)ccc2o1,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4i,water,327.0,,3.7993405494535817,473.0,,,,,,,,,,,,,*c1cc2cc(Cl)ccc2o1,,,,*Cl,,,[1 4],2
COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4j,Toluene,360.0,,4.406540180433956,430.0,,,,,,,,,,,,,*c1cc2cc(Br)cc(OC)c2o1,,,,*Br,,*OC,[1 4 6],3
COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4j,Ethyl acetate,355.0,,4.480006942957151,434.0,,,,,,,,,,,,,*c1cc2cc(Br)cc(OC)c2o1,,,,*Br,,*OC,[1 4 6],3
COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4j,acetonitrile,353.0,,4.372912002970106,381.0,,,,,,,,,,,,,*c1cc2cc(Br)cc(OC)c2o1,,,,*Br,,*OC,[1 4 6],3
COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4j,dimethyl sulfoxide,359.0,,4.469822015978163,387.0,,0.005,,,,,,,,,,,*c1cc2cc(Br)cc(OC)c2o1,,,,*Br,,*OC,[1 4 6],3
COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4j,water,359.0,,4.194514341882467,497.0,,,,,,,,,,,,,*c1cc2cc(Br)cc(OC)c2o1,,,,*Br,,*OC,[1 4 6],3
COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC,Cc1ccccc1,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4k,Toluene,410.0,,4.297979244159363,475.0,,,,,,,,,,,,,*c1cc2cc(OC)c(OC)cc2o1,,,,*OC,*OC,,[1 4 5],3
COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC,CCOC(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4k,Ethyl acetate,408.0,,4.291146761731886,478.0,,,,,,,,,,,,,*c1cc2cc(OC)c(OC)cc2o1,,,,*OC,*OC,,[1 4 5],3
COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC,CC#N,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4k,acetonitrile,404.0,,4.310905629376141,493.0,,,,,,,,,,,,,*c1cc2cc(OC)c(OC)cc2o1,,,,*OC,*OC,,[1 4 5],3
COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC,CS(C)=O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4k,dimethyl sulfoxide,411.0,,4.285782273779395,500.0,,0.07,,,,,,,,,,,*c1cc2cc(OC)c(OC)cc2o1,,,,*OC,*OC,,[1 4 5],3
COc1cc2cc(-c3cc4cc(OC)c(OC)cc4oc3=O)oc2cc1OC,O,3â€‘Bromoâ€‘2Hâ€‘coumarins to 3â€‘(Benzofuran-2- yl)â€‘2Hâ€‘coumarins 4k,water,358.0,,3.822821645303105,435.0,,,,,,,,,,,,,*c1cc2cc(OC)c(OC)cc2o1,,,,*OC,*OC,,[1 4 5],3
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5ccccc5)ccc4o3)c(=O)oc2c1,ClCCl,coumarin-benzoxazole 4a,dichloromethane,442.0,4291.919233231125,5.507855871695831,495.0,1664.000447415743,0.35,,,,,,,,,,,*c1nc2cc(C(=O)Nc3ccccc3)ccc2o1,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5ccccc5Cl)ccc4o3)c(=O)oc2c1,ClCCl,coumarin-benzoxazole 4b,dichloromethane,441.0,4275.305273324851,5.505149978319906,496.0,1661.552169668219,0.23,,,,,,,,,,,*c1nc2cc(C(=O)Nc3ccccc3Cl)ccc2o1,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5ccc(C)cc5[N+](=O)[O-])ccc4o3)c(=O)oc2c1,ClCCl,coumarin-benzoxazole 4c,dichloromethane,445.0,4765.1201426157495,5.570542939881897,496.0,1704.1752564667768,0.43,,,,,,,,,,,*c1nc2cc(C(=O)Nc3ccc(C)cc3[N+](=O)[O-])ccc2o1,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5ccccc5[N+](=O)[O-])ccc4o3)c(=O)oc2c1,ClCCl,coumarin-benzoxazole 4d,dichloromethane,448.0,4093.9721395216,5.633468455579586,498.0,1648.141681579291,0.38,,,,,,,,,,,*c1nc2cc(C(=O)Nc3ccccc3[N+](=O)[O-])ccc2o1,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5cccc(C)c5)ccc4o3)c(=O)oc2c1,ClCCl,coumarin-benzoxazole 4e,dichloromethane,440.0,3776.791270294787,5.465382851448418,495.0,1791.7521593754573,0.32,,,,,,,,,,,*c1nc2cc(C(=O)Nc3cccc(C)c3)ccc2o1,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5cccc(OC)c5)ccc4o3)c(=O)oc2c1,ClCCl,coumarin-benzoxazole 4f,dichloromethane,437.0,4560.756713024995,5.507855871695831,494.0,1607.7601000769137,0.21,,,,,,,,,,,*c1nc2cc(C(=O)Nc3cccc(OC)c3)ccc2o1,,,,,*N(CC)CC,,[1 5],2
O=C(Nc1ccccc1[N+](=O)[O-])c1ccc2oc(-c3cc4ccccc4oc3=O)nc2c1,ClCCl,coumarin-benzoxazole 4g,dichloromethane,360.0,,5.2878017299302265,443.0,4340.715343201118,0.12,,,,,,,,,,,*c1nc2cc(C(=O)Nc3ccccc3[N+](=O)[O-])ccc2o1,,,,,,,[1],1
