Chromophore_smiles,Solvent_smiles,Chromophore_name,Solvent_name,Abs,FWHM_Abs,log_extinc,Emi,FWHM_Emi,PLQY,lifetime,HOMO,HOMO_Method,LUMO,LUMO_Method,Optical_bandgap,glob_0,glob_1,glob_2,glob_3,1,2,glob_6,3,4,5,6,location combo,subgroup number
O=c1oc2ccccc2cc1-c1ccc([N+](=O)[O-])cc1,ClC(Cl)Cl,3-(p-nitrophenyl)Coumarin 1b,chloroform,341.0,,,400.0,1932.856301313917,0.013,,,,,,,,,,,*c1ccc([N+](=O)[O-])cc1,,,,,,,[1],1
O=c1oc2ccccc2cc1-c1ccc([N+](=O)[O-])cc1,C1CCOC1,3-(p-nitrophenyl)Coumarin 1b,THF,331.0,,,421.0,5489.66163595832,0.006,,,,,,,,,,,*c1ccc([N+](=O)[O-])cc1,,,,,,,[1],1
O=c1oc2ccccc2cc1-c1ccc([N+](=O)[O-])cc1,CC#N,3-(p-nitrophenyl)Coumarin 1b,acetonitrile,336.0,,,409.0,7595.13195248257,0.0022,,,,,,,,,,,*c1ccc([N+](=O)[O-])cc1,,,,,,,[1],1
O=c1oc2ccccc2cc1-c1ccc([N+](=O)[O-])cc1,CS(C)=O,3-(p-nitrophenyl)Coumarin 1b,dimethyl sulfoxide,344.0,,,425.0,4875.033789853485,0.0013,,,,,,,,,,,*c1ccc([N+](=O)[O-])cc1,,,,,,,[1],1
COc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)c(=O)oc12,ClC(Cl)Cl,3-(p-nitrophenyl)Coumarin 2b,chloroform,329.0,,,377.0,6760.172422823023,0.014,,,,,,,,,,,*c1ccc([N+](=O)[O-])cc1,,,,,,*OC,[1 6],2
COc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)c(=O)oc12,C1CCOC1,3-(p-nitrophenyl)Coumarin 2b,THF,331.0,,,373.0,3876.921778606531,0.005,,,,,,,,,,,*c1ccc([N+](=O)[O-])cc1,,,,,,*OC,[1 6],2
COc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)c(=O)oc12,CC#N,3-(p-nitrophenyl)Coumarin 2b,acetonitrile,327.0,,,363.0,4728.092817850586,0.0019,,,,,,,,,,,*c1ccc([N+](=O)[O-])cc1,,,,,,*OC,[1 6],2
COc1cccc2cc(-c3ccc([N+](=O)[O-])cc3)c(=O)oc12,CS(C)=O,3-(p-nitrophenyl)Coumarin 2b,dimethyl sulfoxide,334.0,,,385.0,3646.776715713248,0.0015,,,,,,,,,,,*c1ccc([N+](=O)[O-])cc1,,,,,,*OC,[1 6],2
Cc1cc(=O)oc2cc(O)ccc12,CCO,triazole-substituted coumarin 1a,Ethanol,339.30465857228967,,4.06,380.0,3760.7636257619415,0.33,,,,,,,,,,,,*C,,,,*O,,[2 5],2
C#Cc1ccc2c(C)cc(=O)oc2c1,CCO,triazole-substituted coumarin 1b,Ethanol,325.0,,4.342422680822207,380.0,4300.61181499976,0.02,,,,,,,,,,,,*C,,,,*C#C,,[2 5],2
Cc1cc(=O)oc2cc(-c3cn(Cc4ccccc4)nn3)ccc12,CCO,triazole-substituted coumarin 1c,Ethanol,329.0,7989.646185140788,4.243038048686294,381.0,4124.140259993674,0.17,,,,,,,,,,,,*C,,,,*c1cn(Cc2ccccc2)nn1,,[2 5],2
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,CCCCCCC,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,Heptane,319.0,6236.943578215803,3.950997333988805,391.0,,0.002,0.16,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,C1CCCCC1,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,Cyclohexane,321.0,,3.941759813814696,378.0,5965.874717839924,0.004,0.16,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,C1COCCO1,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,"1,4-dioxane",319.0,6091.323893741195,3.968903030303828,386.0,,0.004,0.17,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,C1CCOC1,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,THF,322.0,,3.994449137014036,391.0,6426.357698051215,0.006,1.17,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,CN(C)C=O,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,DMF,322.0,,3.9732664361085286,396.0,4907.435168517633,0.016,1.02,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,CC#N,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,acetonitrile,321.0,5482.311844557175,3.994449137014036,387.0,4586.1655436377805,0.015,0.56,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,CCO,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,Ethanol,323.0,,3.9986080293150943,386.0,4479.130080675051,0.052,0.43,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,CO,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,methanol,322.0,5275.140207223845,3.9986080293150943,391.0,4154.086053686831,0.053,0.44,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,OCCO,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,ethylene glycol,326.0,,3.977586438003851,392.0,4045.169623362373,0.182,1.46,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
N#C[Se]CCCCCOc1ccc2ccc(=O)oc2c1,O,7-oxy(5-selenocyanato-pentyl)-2H-1-benzopyran-2-one,water,324.0,4644.036655797419,3.977586438003851,397.0,3836.50235328186,0.497,1.75,,,,,,,,,,,,,,,*OCCCCC[Se]C#N,,[5],1
CCOC(=O)c1c(-c2c(Cl)c3ccccc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,ClCCl,8a,dichloromethane,322.0,,4.094610863032137,406.0,4650.871668915817,,,,,,,,,,,,*c1nn(-c2ccccc2)c(C(=O)OCC)c1C(=O)OCC,*Cl,,,,,,[1 2],2
CCOC(=O)c1c(-c2c(Cl)c3ccccc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OCC,ClCCl,8b,dichloromethane,321.0,,4.071882007306125,410.0,4598.83015002813,,,,,,,,,,,,*c1nn(-c2cccc(C)c2)c(C(=O)OCC)c1C(=O)OCC,*Cl,,,,,,[1 2],2
CCOC(=O)c1c(-c2c(Cl)c3ccccc3oc2=O)nn(-c2ccc(OC)cc2)c1C(=O)OCC,ClCCl,8c,dichloromethane,321.0,,4.168291188851266,484.0,4342.309222916123,,,,,,,,,,,,*c1nn(-c2ccc(OC)cc2)c(C(=O)OCC)c1C(=O)OCC,*Cl,,,,,,[1 2],2
CCOC(=O)c1c(-c2c(Cl)c3ccccc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,ClCCl,8d,dichloromethane,321.0,,4.181929295503233,409.0,4478.694346127861,,,,,,,,,,,,*c1nn(-c2cccc(Cl)c2)c(C(=O)OCC)c1C(=O)OCC,*Cl,,,,,,[1 2],2
CCOC(=O)c1c(-c2c(Cl)c3ccccc3oc2=O)nn(-c2ccc(Br)cc2)c1C(=O)OCC,ClCCl,8e,dichloromethane,322.0,,4.219348717313578,406.0,4546.797032785038,,,,,,,,,,,,*c1nn(-c2ccc(Br)cc2)c(C(=O)OCC)c1C(=O)OCC,*Cl,,,,,,[1 2],2
CCOC(=O)c1c(-c2c(Cl)c3cc(C)ccc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,ClCCl,8f,dichloromethane,332.0,,4.279872181802656,417.0,4394.779987382532,,,,,,,,,,,,*c1nn(-c2ccccc2)c(C(=O)OCC)c1C(=O)OCC,*Cl,,,*C,,,[1 2 4],3
CCOC(=O)c1c(-c2c(Cl)c3cc(C)ccc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OCC,ClCCl,8g,dichloromethane,331.0,,4.305222351923695,418.0,4436.927954268525,,,,,,,,,,,,*c1nn(-c2cccc(C)c2)c(C(=O)OCC)c1C(=O)OCC,*Cl,,,*C,,,[1 2 4],3
CCOC(=O)c1c(-c2c(Cl)c3cc(C)ccc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,ClCCl,8h,dichloromethane,331.0,,4.466734198826303,420.0,4764.352029000318,,,,,,,,,,,,*c1nn(-c2cccc(Cl)c2)c(C(=O)OCC)c1C(=O)OCC,*Cl,,,*C,,,[1 2 4],3
CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,ClCCl,12a,dichloromethane,323.0,,4.198327117723478,401.0,4387.757444542276,,,,,,,,,,,,*c1nn(-c2ccccc2)c(C(=O)OCC)c1C(=O)OCC,,,,,,,[1],1
CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OCC,ClCCl,12c,dichloromethane,321.0,,4.197556213153536,404.0,4254.7144839461,,,,,,,,,,,,*c1nn(-c2cccc(C)c2)c(C(=O)OCC)c1C(=O)OCC,,,,,,,[1],1
CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2ccc(C)c(C)c2)c1C(=O)OCC,ClCCl,12e,dichloromethane,322.0,,4.214075208502808,408.0,4484.522387143061,,,,,,,,,,,,*c1nn(-c2ccc(C)c(C)c2)c(C(=O)OCC)c1C(=O)OCC,,,,,,,[1],1
CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2ccc(OC)cc2)c1C(=O)OCC,ClCCl,12f,dichloromethane,323.0,,4.2576785748691846,457.0,4890.871715243364,,,,,,,,,,,,*c1nn(-c2ccc(OC)cc2)c(C(=O)OCC)c1C(=O)OCC,,,,,,,[1],1
CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,ClCCl,12g,dichloromethane,325.0,,4.179896332620706,402.0,4303.431842541067,,,,,,,,,,,,*c1nn(-c2cccc(Cl)c2)c(C(=O)OCC)c1C(=O)OCC,,,,,,,[1],1
CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2cccc(F)c2)c1C(=O)OCC,ClCCl,12i,dichloromethane,324.0,,4.182557301304913,401.0,4293.073590637687,,,,,,,,,,,,*c1nn(-c2cccc(F)c2)c(C(=O)OCC)c1C(=O)OCC,,,,,,,[1],1
CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2ccc(Cl)cc2)c1C(=O)OCC,ClCCl,12k,dichloromethane,323.0,,4.220421922437841,402.0,4293.073590637687,,,,,,,,,,,,*c1nn(-c2ccc(Cl)cc2)c(C(=O)OCC)c1C(=O)OCC,,,,,,,[1],1
CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2ccc(Br)cc2)c1C(=O)OCC,ClCCl,12l,dichloromethane,323.0,,4.348908171560365,400.0,3936.548331930626,,,,,,,,,,,,*c1nn(-c2ccc(Br)cc2)c(C(=O)OCC)c1C(=O)OCC,,,,,,,[1],1
CCOC(=O)c1c(C(=O)OC)c(-c2cc3cc(OC)ccc3oc2=O)nn1-c1ccccc1,ClCCl,12n,dichloromethane,351.0,,3.9160326101885694,451.0,3805.0241030522193,,,,,,,,,,,,*c1nn(-c2ccccc2)c(C(=O)OCC)c1C(=O)OC,,,,*OC,,,[1 4],2
CCOC(=O)c1c(-c2cc3cc(OC)ccc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OCC,ClCCl,12o,dichloromethane,351.0,,4.192985379093162,444.0,3867.9428286301263,,,,,,,,,,,,*c1nn(-c2cccc(C)c2)c(C(=O)OCC)c1C(=O)OCC,,,,*OC,,,[1 4],2
CCOC(=O)c1c(-c2cc3cc(OC)ccc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,ClCCl,12p,dichloromethane,352.0,,4.315361486979335,445.0,3938.880946719557,,,,,,,,,,,,*c1nn(-c2cccc(Cl)c2)c(C(=O)OCC)c1C(=O)OCC,,,,*OC,,,[1 4],2
CCOC(=O)c1c(-c2cc3ccc(OC)cc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,ClCCl,12q,dichloromethane,337.0,5187.947820689838,4.439332693830263,421.0,4812.957594652729,,,,,,,,,,,,*c1nn(-c2ccccc2)c(C(=O)OCC)c1C(=O)OCC,,,,,*OC,,[1 5],2
CCOC(=O)c1c(-c2cc3ccc(OC)cc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OCC,ClCCl,12r,dichloromethane,337.0,6133.837120757995,4.472273631611117,422.0,4646.110116877364,,,,,,,,,,,,*c1nn(-c2cccc(C)c2)c(C(=O)OCC)c1C(=O)OCC,,,,,*OC,,[1 5],2
CCOC(=O)c1c(-c2cc3ccc(OC)cc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,ClCCl,12s,dichloromethane,337.0,,4.6293076400737485,422.0,4658.238607391992,,,,,,,,,,,,*c1nn(-c2cccc(Cl)c2)c(C(=O)OCC)c1C(=O)OCC,,,,,*OC,,[1 5],2
CCOC(=O)c1c(-c2cc3ccc(OCC=C(C)C)cc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,ClCCl,12t,dichloromethane,341.0,6696.928492978215,4.547368517822884,425.0,4058.3320519056106,,,,,,,,,,,,*c1nn(-c2ccccc2)c(C(=O)OCC)c1C(=O)OCC,,,,,*OCC=C(C)C,,[1 5],2
CCOC(=O)c1c(-c2cc3ccc(OCC=C(C)C)cc3oc2=O)nn(-c2cccc(C)c2)c1C(=O)OCC,ClCCl,12u,dichloromethane,338.0,,4.534977463461551,425.0,4621.351680324671,,,,,,,,,,,,*c1nn(-c2cccc(C)c2)c(C(=O)OCC)c1C(=O)OCC,,,,,*OCC=C(C)C,,[1 5],2
CCOC(=O)c1c(-c2cc3ccc(OCC=C(C)C)cc3oc2=O)nn(-c2cccc(Cl)c2)c1C(=O)OCC,ClCCl,12v,dichloromethane,339.0,5357.945802582526,4.45782136366791,426.0,5060.486960553571,,,,,,,,,,,,*c1nn(-c2cccc(Cl)c2)c(C(=O)OCC)c1C(=O)OCC,,,,,*OCC=C(C)C,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(N)c3C#N)c(=O)oc2c1,CS(C)=O,CT-1,dimethyl sulfoxide,406.0,4916.445221523427,,482.0,,0.04,,,,,,,,,,,*c1csc(N)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(N)c3C#N)c(=O)oc2c1,CO,CT-1,methanol,406.0,4841.561394516102,,514.0,2752.222135448341,0.02,,,,,,,,,,,*c1csc(N)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(N)c3C#N)c(=O)oc2c1,ClCCl,CT-1,dichloromethane,407.0,4073.218357768146,,464.0,2719.1993124124383,0.6,,,,,,,,,,,*c1csc(N)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(N)c3C#N)c(=O)oc2c1,C1CCOC1,CT-1,THF,403.0,4554.730686451003,,458.0,2745.521519826125,0.62,,,,,,,,,,,*c1csc(N)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(N)c3C#N)c(=O)oc2c1,Cc1ccccc1,CT-1,Toluene,403.0,4100.812549778722,,447.0,2707.070793512248,0.74,,,,,,,,,,,*c1csc(N)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(NC(C)=O)c3C#N)c(=O)oc2c1,CS(C)=O,CT-2,dimethyl sulfoxide,394.0,,,479.0,2506.137341657981,0.07,,,,,,,,,,,*c1csc(NC(C)=O)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(NC(C)=O)c3C#N)c(=O)oc2c1,CO,CT-2,methanol,404.0,4163.464307209262,,477.0,2476.08806888232,,,,,,,,,,,,*c1csc(NC(C)=O)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(NC(C)=O)c3C#N)c(=O)oc2c1,ClCCl,CT-2,dichloromethane,408.0,4525.433538596557,,463.0,2516.3922824278525,0.33,,,,,,,,,,,*c1csc(NC(C)=O)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(NC(C)=O)c3C#N)c(=O)oc2c1,C1CCOC1,CT-2,THF,399.0,4238.425046713724,,457.0,2647.668776283357,0.34,,,,,,,,,,,*c1csc(NC(C)=O)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCN(CC)c1ccc2cc(-c3csc(NC(C)=O)c3C#N)c(=O)oc2c1,Cc1ccccc1,CT-2,Toluene,402.0,4012.64837809846,,448.0,2614.714365696931,,,,,,,,,,,,*c1csc(NC(C)=O)c1C#N,,,,,*N(CC)CC,,[1 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCCCC,Coumarin 500,hexane,363.0,,,417.0,,0.76,3.3,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCC(C)C,Coumarin 500,2-methylpentane,360.0,,,415.0,,0.77,3.38,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCC(C)CC,Coumarin 500,3-Methylpentane,361.0,,,415.0,,0.75,3.39,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,C1CCCCC1,Coumarin 500,Cyclohexane,376.2,,,417.0,,0.74,3.56,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CC1CCCCC1,Coumarin 500,Toluene,364.0,,,417.0,,0.77,3.55,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,C1CCC2CCCCC2C1,Coumarin 500,decalin,365.0,,,420.0,,0.72,3.67,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCOC(C)=O,Coumarin 500,Ethyl acetate,382.0,,,478.0,,0.61,4.83,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCCCCO,Coumarin 500,n-hexanol,392.0,,,490.0,,0.54,5.23,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCCCO,Coumarin 500,n-butanol,393.0,,,493.0,,0.53,5.24,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CC(C)O,Coumarin 500,i-propanol,393.5,,,490.0,,0.54,5.14,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CC(C)=O,Coumarin 500,acetone,385.65,,,485.0,,0.53,5.08,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CCO,Coumarin 500,Ethanol,394.0,,,500.0,,0.47,5.04,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CC#N,Coumarin 500,acetonitrile,384.0,,,485.0,,0.56,5.23,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
CCNc1ccc2c(C(F)(F)F)cc(=O)oc2c1,CO,Coumarin 500,methanol,391.0,,,500.0,,0.46,4.84,,,,,,,,,,,*C(F)(F)F,,,,*NCC,,[2 5],2
